,tweet_id,day,month,year,text,rating_numerator,rating_denominator,name,rating,dog_count,stages_of_dog,jpg_url,dog_type_pred,dog_conf,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
524,670832455012716544,29,11,2015,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10.0,10.0,Amy,10.0,1.0,None,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,Malinois,0.31760700000000003,763,231,6882908,8,Twitter for iPhone,Original tweet,https://t.co/Hj2HtxpcSx
525,670833812859932673,29,11,2015,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7.0,10.0,Jett,7.0,1.0,None,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,Pekinese,0.609853,461,132,6882908,8,Twitter for iPhone,Original tweet,https://t.co/459qWNnV3F
526,670840546554966016,29,11,2015,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10.0,10.0,Colby,10.0,1.0,None,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Shih-Tzu,0.963622,617,206,6882908,8,Twitter for iPhone,Original tweet,https://t.co/jBnz3MjTzX
527,670995969505435648,29,11,2015,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12.0,10.0,None,12.0,1.0,None,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,Redbone,0.8662209999999999,1147,306,6882908,8,Twitter for iPhone,Original tweet,https://t.co/N9W5L7BLTm
528,671109016219725825,29,11,2015,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8.0,10.0,Toby,8.0,1.0,None,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,Basenji,0.855959,1191,462,6882908,8,Twitter for iPhone,Original tweet,https://t.co/sYi2G0he4H
529,671115716440031232,29,11,2015,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6.0,10.0,Phred,6.0,1.0,None,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,Malinois,0.406341,1404,812,6882908,8,Twitter for iPhone,Original tweet,https://t.co/mZD7Bo7HfV
530,671122204919246848,30,11,2015,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,4.0,10.0,None,4.0,1.0,None,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,Chihuahua,0.101228,3637,2680,6882908,8,Twitter for iPhone,Original tweet,https://t.co/WzVLdSHJU7
531,671134062904504320,30,11,2015,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8.0,10.0,Clarence,8.0,1.0,None,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,Shih-Tzu,0.18038,773,204,6882908,8,Twitter for iPhone,Original tweet,https://t.co/BHxr9O7wJY
532,671138694582165504,30,11,2015,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10.0,10.0,None,10.0,1.0,None,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed,0.587342,964,425,6882908,8,Twitter for iPhone,Original tweet,https://t.co/ycVJyFFkES
533,671141549288370177,30,11,2015,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,9.0,10.0,None,9.0,1.0,None,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,Borzoi,0.0753577,1212,689,6882908,8,Twitter for iPhone,Original tweet,https://t.co/HYR611wiA4
534,671147085991960577,30,11,2015,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9.0,10.0,a,9.0,1.0,None,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,Yorkshire Terrier,0.4672020000000001,697,241,6882908,8,Twitter for iPhone,Original tweet,https://t.co/34OhVhMkVr
535,671151324042559489,30,11,2015,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12.0,10.0,None,12.0,1.0,None,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,Rottweiler,0.781201,694,161,6882908,8,Twitter for iPhone,Original tweet,https://t.co/NKHx0pcOii
536,671154572044468225,30,11,2015,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11.0,10.0,Holly,9.5,2.0,None,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,Labrador Retriever,0.495047,746,229,6882908,8,Twitter for iPhone,Original tweet,https://t.co/RcksaUrGNu
537,671163268581498880,30,11,2015,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,8.0,10.0,None,8.0,1.0,None,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,Scottish Deerhound,0.0269829,1726,1171,6882908,8,Twitter for iPhone,Original tweet,https://t.co/U7DQQdZ0mX
538,671182547775299584,30,11,2015,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12.0,10.0,None,12.0,1.0,None,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,Rottweiler,0.331179,1162,362,6882908,8,Twitter for iPhone,Original tweet,https://t.co/F7xwE0wmnu
539,670789397210615808,29,11,2015,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9.0,10.0,None,9.0,1.0,None,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,Beagle,0.295966,689,254,6882909,8,Twitter for iPhone,Original tweet,https://t.co/RGcNPsmAfY
540,672834301050937345,4,12,2015,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10.0,10.0,Ed,10.0,1.0,None,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,Pembroke,0.5825600000000001,1366,607,6882907,8,Twitter for iPhone,Original tweet,https://t.co/BIljU0zhLN
541,672877615439593473,4,12,2015,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8.0,10.0,Oscar,8.0,1.0,None,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,Chihuahua,0.412362,1066,391,6882906,8,Twitter for iPhone,Original tweet,https://t.co/dJHI7uC2y3
542,672964561327235073,5,12,2015,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10.0,10.0,Terry,10.0,1.0,None,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,Chihuahua,0.292343,1475,678,6882906,8,Twitter for iPhone,Original tweet,https://t.co/1ui7a1ZLTT
543,672968025906282496,5,12,2015,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11.0,10.0,Gustaf,11.0,1.0,None,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,Toy Poodle,0.678046,1366,581,6882906,8,Twitter for iPhone,Original tweet,https://t.co/7CbO2eMAgJ
544,672980819271634944,5,12,2015,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5.0,10.0,None,5.0,1.0,None,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,Basset,0.219461,1874,1052,6882906,8,Twitter for iPhone,Original tweet,https://t.co/ufHWUFA9Pu
545,672995267319328768,5,12,2015,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8.0,10.0,Pumpkin,8.0,1.0,None,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,French Bulldog,0.7195590000000001,991,315,6882906,8,Twitter for iPhone,Original tweet,https://t.co/odpuqtz2Fq
546,672997845381865473,5,12,2015,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12.0,10.0,Kenzie,12.0,1.0,None,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,Chow,0.517255,2037,763,6882906,8,Twitter for iPhone,Original tweet,https://t.co/dph1UHNJrg
547,673213039743795200,5,12,2015,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10.0,10.0,Dexter,10.0,1.0,None,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,Schipperke,0.8880819999999999,2345,899,6882906,8,Twitter for iPhone,Original tweet,https://t.co/CbvCUE6PFI
548,673240798075449344,5,12,2015,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6.0,10.0,None,6.0,1.0,None,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,Airedale,0.443004,1471,771,6882906,8,Twitter for iPhone,Original tweet,https://t.co/1euKoOvy49
549,673270968295534593,5,12,2015,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11.0,10.0,Mac,11.0,1.0,None,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,Shih-Tzu,0.610453,1104,394,6882906,8,Twitter for iPhone,Original tweet,https://t.co/mjC0QpXGum
550,673317986296586240,6,12,2015,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10.0,10.0,None,10.0,1.0,None,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,Miniature Pinscher,0.384099,899,280,6882906,8,Twitter for iPhone,Original tweet,https://t.co/juX48bWpng
551,673343217010679808,6,12,2015,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11.0,10.0,None,11.0,1.0,None,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,Chihuahua,0.541408,1009,282,6882906,8,Twitter for iPhone,Original tweet,https://t.co/dNUbKOSiWW
552,673345638550134785,6,12,2015,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,7.0,10.0,Gerald,7.0,1.0,None,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,Pomeranian,0.064627,2620,1369,6882906,8,Twitter for iPhone,Original tweet,https://t.co/GpSkpN8kXS
553,673350198937153538,6,12,2015,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,9.0,10.0,Bella,9.0,1.0,None,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,West Highland White Terrier,0.11918800000000003,760,223,6882906,8,Twitter for iPhone,Original tweet,https://t.co/RMv9EAv57u
554,673352124999274496,6,12,2015,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12.0,10.0,None,12.0,1.0,None,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,Golden Retriever,0.672808,1717,573,6882906,8,Twitter for iPhone,Original tweet,https://t.co/az5PLGzVNJ
555,673355879178194945,6,12,2015,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11.0,10.0,Koda,11.0,1.0,None,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,Rottweiler,0.5292479999999999,1550,624,6882906,8,Twitter for iPhone,Original tweet,https://t.co/0zUxlrhZrQ
556,673359818736984064,6,12,2015,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8.0,10.0,Steve,8.0,1.0,None,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,English Setter,0.6965680000000001,1516,711,6882906,8,Twitter for iPhone,Original tweet,https://t.co/EPq0MRAraJ
557,672640509974827008,4,12,2015,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9.0,10.0,Leonidas,9.0,1.0,None,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,Chesapeake Bay Retriever,0.420155,1010,340,6882907,8,Twitter for iPhone,Original tweet,https://t.co/uNrmYDUa9M
558,671891728106971137,2,12,2015,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11.0,10.0,Mojo,11.0,1.0,None,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,Labrador Retriever,0.567933,1376,594,6882907,8,Twitter for iPhone,Original tweet,https://t.co/dzZYx2NByW
559,672068090318987265,2,12,2015,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7.0,10.0,Gizmo,7.0,1.0,None,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,Pug,0.8633850000000001,1347,544,6882907,8,Twitter for iPhone,Original tweet,https://t.co/XkMtCGhr4a
560,672082170312290304,2,12,2015,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11.0,10.0,Patch,11.0,1.0,None,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,Toy Poodle,0.123962,978,386,6882907,8,Twitter for iPhone,Original tweet,https://t.co/WTJtf9O8Jg
561,672095186491711488,2,12,2015,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9.0,10.0,Tuco,9.0,1.0,None,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,Pug,0.794087,1031,387,6882907,8,Twitter for iPhone,Original tweet,https://t.co/ujnWy26RMe
562,672125275208069120,2,12,2015,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11.0,10.0,just,11.0,1.0,None,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,Golden Retriever,8.67567e-05,2498,1209,6882907,8,Twitter for iPhone,Original tweet,https://t.co/LquQZiZjJP
563,672139350159835138,2,12,2015,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12.0,10.0,None,12.0,1.0,None,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,Rottweiler,0.29099200000000003,1818,765,6882907,8,Twitter for iPhone,Original tweet,https://t.co/0OI927mmNJ
564,672169685991993344,2,12,2015,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10.0,10.0,Bradley,10.0,1.0,None,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,Cocker Spaniel,0.991011,1055,393,6882907,8,Twitter for iPhone,Original tweet,https://t.co/AjBkGTyCeO
565,672222792075620352,3,12,2015,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9.0,10.0,Cal,9.0,1.0,None,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,Beagle,0.958178,813,224,6882907,8,Twitter for iPhone,Original tweet,https://t.co/EW4MsOrF5O
566,672239279297454080,3,12,2015,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7.0,10.0,Ridley,7.0,1.0,None,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,Pug,0.332536,925,334,6882907,8,Twitter for iPhone,Original tweet,https://t.co/UHJE0UgMf7
567,672245253877968896,3,12,2015,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12.0,10.0,Snickers,12.0,1.0,None,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,Chihuahua,0.7189439999999999,711,164,6882907,8,Twitter for iPhone,Original tweet,https://t.co/aCRKDaFmVr
568,672248013293752320,3,12,2015,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10.0,10.0,None,9.666666666666666,3.0,None,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,Irish Terrier,0.413173,1789,639,6882907,8,Twitter for iPhone,Original tweet,https://t.co/uhx5gfpx5k
569,672264251789176834,3,12,2015,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10.0,10.0,Kreg,10.0,1.0,None,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,Chihuahua,0.6098600000000001,1188,362,6882907,8,Twitter for iPhone,Original tweet,https://t.co/TUeuaOmunV
570,672267570918129665,3,12,2015,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10.0,10.0,None,10.0,1.0,None,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,Irish Terrier,0.716932,1554,645,6882907,8,Twitter for iPhone,Original tweet,https://t.co/jDXxZARQIZ
571,672272411274932228,3,12,2015,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11.0,10.0,Pippin,11.0,1.0,None,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,Pug,0.914685,6703,3580,6882907,8,Twitter for iPhone,Original tweet,https://t.co/ZICNl6tIr5
572,672466075045466113,3,12,2015,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12.0,10.0,Franq,12.0,1.0,None,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,Cocker Spaniel,0.150424,1408,571,6882907,8,Twitter for iPhone,Original tweet,https://t.co/8lKFBOQ2J5
573,672482722825261057,3,12,2015,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10.0,10.0,light,10.0,1.0,None,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,West Highland White Terrier,0.5861729999999999,1177,640,6882907,8,Twitter for iPhone,Original tweet,https://t.co/LPPa3btIIt
574,672488522314567680,3,12,2015,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10.0,10.0,Jackie,10.0,1.0,None,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Doberman,0.605358,1153,464,6882907,8,Twitter for iPhone,Original tweet,https://t.co/rVfi6CCidK
575,672523490734551040,3,12,2015,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10.0,10.0,None,10.0,1.0,None,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,Golden Retriever,0.5659810000000001,672,181,6882907,8,Twitter for iPhone,Original tweet,https://t.co/EH0N3dFKUi
576,672538107540070400,3,12,2015,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7.0,10.0,Darby,7.0,1.0,None,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,Chihuahua,0.160274,1063,394,6882907,8,Twitter for iPhone,Original tweet,https://t.co/rSndxTL0Ap
577,672591762242805761,4,12,2015,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10.0,10.0,Taz,10.0,1.0,None,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,Kuvasz,0.777659,987,350,6882907,8,Twitter for iPhone,Original tweet,https://t.co/bWQ0iIcP0w
578,672604026190569472,4,12,2015,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11.0,10.0,a,11.0,1.0,None,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,Toy Poodle,0.8201579999999999,1157,431,6882907,8,Twitter for iPhone,Original tweet,https://t.co/xHXNaPAYRe
579,670786190031921152,29,11,2015,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8.0,10.0,Creg,8.0,1.0,None,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,Pembroke,0.12743800000000002,624,213,6882909,8,Twitter for iPhone,Original tweet,https://t.co/3r7wznfuoa
580,670782429121134593,29,11,2015,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5.0,10.0,None,5.0,1.0,None,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,Chihuahua,0.952963,1634,829,6882909,8,Twitter for iPhone,Original tweet,https://t.co/6dioUL6gcP
581,668975677807423489,24,11,2015,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,11.0,10.0,Jeremy,11.0,1.0,None,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,Basset,0.605437,1361,619,6882958,8,Twitter for iPhone,Original tweet,https://t.co/LqAMlFVBoY
582,668979806671884288,24,11,2015,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,12.0,10.0,Chaz,12.0,1.0,None,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,Golden Retriever,0.608537,823,372,6882958,8,Twitter for iPhone,Original tweet,https://t.co/uxdOfblUB0
583,668986018524233728,24,11,2015,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,9.0,10.0,Ruby,9.0,1.0,None,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,Chihuahua,0.00563972,573,177,6882958,8,Twitter for iPhone,Original tweet,https://t.co/j0Wpa42KCH
584,668989615043424256,24,11,2015,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,3.0,10.0,Bernie,3.0,1.0,None,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,Pug,0.917326,706,345,6882958,8,Twitter for iPhone,Original tweet,https://t.co/1zBp1moFlX
585,668994913074286592,24,11,2015,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,5.0,10.0,None,5.0,1.0,None,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,English Springer,0.0897633,457,247,6882958,8,Twitter for iPhone,Original tweet,https://t.co/w5oYFXi0uh
586,669000397445533696,24,11,2015,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11.0,10.0,Terrance,11.0,1.0,None,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,Pembroke,0.82294,21640,6720,6882958,8,Twitter for iPhone,Original tweet,https://t.co/ixcuUYCbdD
